Source,Target,Type,id,weight
Gorne,Jon_Snow,Undirected,1535,3
Gorold_Goodbrother,Victarion_Greyjoy,Undirected,1536,3
Grazdan_mo_Eraz,Mero,Undirected,1537,3
Grazhar,Qezza,Undirected,1538,5
Greenbeard,Harwin,Undirected,1539,4
Greenbeard,Lem,Undirected,1540,12
Greenbeard,Thoros_of_Myr,Undirected,1541,3
Greenbeard,Tom_of_Sevenstreams,Undirected,1542,4
Gregor_Clegane,Helman_Tallhart,Undirected,1543,3
Gregor_Clegane,Ilyn_Payne,Undirected,1544,17
Gregor_Clegane,Jaime_Lannister,Undirected,1545,15
Gregor_Clegane,Joffrey_Baratheon,Undirected,1546,12
Gregor_Clegane,Loras_Tyrell,Undirected,1547,10
Gregor_Clegane,Marq_Piper,Undirected,1548,6
Gregor_Clegane,Meryn_Trant,Undirected,1549,16
Gregor_Clegane,Oberyn_Martell,Undirected,1550,42
Gregor_Clegane,Petyr_Baelish,Undirected,1551,3
Gregor_Clegane,Polliver,Undirected,1552,16
Gregor_Clegane,Pycelle,Undirected,1553,6
Gregor_Clegane,Qyburn,Undirected,1554,6
Gregor_Clegane,Rafford,Undirected,1555,25
Gregor_Clegane,Robb_Stark,Undirected,1556,4
Gregor_Clegane,Robert_Baratheon,Undirected,1557,4
Gregor_Clegane,Sandor_Clegane,Undirected,1558,31
Gregor_Clegane,Sansa_Stark,Undirected,1559,5
Gregor_Clegane,Tickler,Undirected,1560,17
Gregor_Clegane,Tyrion_Lannister,Undirected,1561,30
Gregor_Clegane,Tywin_Lannister,Undirected,1562,20
Gregor_Clegane,Weese,Undirected,1563,5
Grenn,Halder,Undirected,1564,6
Grenn,Jeor_Mormont,Undirected,1565,13
Grenn,Jon_Snow,Undirected,1566,64
Grenn,Kegs,Undirected,1567,5
Grenn,Owen,Undirected,1568,4
Grenn,Pypar,Undirected,1569,63
Grenn,Samwell_Tarly,Undirected,1570,57
Grenn,Small_Paul,Undirected,1571,3
Grenn,Todder,Undirected,1572,10
Gretchel,Maddy,Undirected,1573,9
Gretchel,Robert_Arryn,Undirected,1574,4
Gretchel,Sansa_Stark,Undirected,1575,3
Grey_Worm,Hizdahr_zo_Loraq,Undirected,1576,3
Grey_Worm,Irri,Undirected,1577,4
Grey_Worm,Jorah_Mormont,Undirected,1578,4
Grey_Worm,Skahaz_mo_Kandaq,Undirected,1579,6
Grigg,Jarl,Undirected,1580,3
Grigg,Jon_Snow,Undirected,1581,5
Grimtongue,Hagen,Undirected,1582,5
Grimtongue,Lorren,Undirected,1583,5
Grisel,Petyr_Baelish,Undirected,1584,3
Groleo,Hero,Undirected,1585,4
Groleo,Jhogo,Undirected,1586,5
Groleo,Skahaz_mo_Kandaq,Undirected,1587,3
Grunt,Sour_Alyn,Undirected,1588,7
Grunt,Theon_Greyjoy,Undirected,1589,3
Guncer_Sunglass,Melisandre,Undirected,1590,4
Gunthor_son_of_Gurn,Tyrion_Lannister,Undirected,1591,7
Guyard_Morrigen,Renly_Baratheon,Undirected,1592,7
Gyles_Grafton,Robert_Arryn,Undirected,1593,3
Gyles_Grafton,Terrance_Lynderly,Undirected,1594,5
Gyles_Rosby,Harys_Swyft,Undirected,1595,6
Gyles_Rosby,Jacelyn_Bywater,Undirected,1596,4
Gyles_Rosby,Jalabhar_Xho,Undirected,1597,4
Gyles_Rosby,Joffrey_Baratheon,Undirected,1598,4
Gyles_Rosby,Lollys_Stokeworth,Undirected,1599,5
Gyles_Rosby,Mace_Tyrell,Undirected,1600,3
Gyles_Rosby,Margaery_Tyrell,Undirected,1601,5
Gyles_Rosby,Orton_Merryweather,Undirected,1602,4
Gyles_Rosby,Pycelle,Undirected,1603,12
Gyles_Rosby,Qyburn,Undirected,1604,4
Gyles_Rosby,Sansa_Stark,Undirected,1605,3
Gyles_Rosby,Tanda_Stokeworth,Undirected,1606,5
Gyles_Rosby,Tommen_Baratheon,Undirected,1607,4
Gyles_Rosby,Tyrion_Lannister,Undirected,1608,3
Gynir,Wex_Pyke,Undirected,1609,4
Hagen,Lorren,Undirected,1610,3
Hagen,Qarl_the_Maid,Undirected,1611,3
Hagen,Tristifer_Botley,Undirected,1612,3
Haggo,Mirri_Maz_Duur,Undirected,1613,3
Haggo,Qotho,Undirected,1614,11
Haggo,Rakharo,Undirected,1615,3
Haggon,Varamyr,Undirected,1616,8
Hairy_Hal,Jack_Bulwer,Undirected,1617,3
Hairy_Hal,Jon_Snow,Undirected,1618,4
Hake,Jon_Snow,Undirected,1619,4
Halder,Jon_Snow,Undirected,1620,26
Halder,Pypar,Undirected,1621,8
Halder,Rast,Undirected,1622,3
Halder,Samwell_Tarly,Undirected,1623,6
Halder,Todder,Undirected,1624,6
Haldon,Illyrio_Mopatis,Undirected,1625,3
Haldon,Jon_Connington,Undirected,1626,13
Haldon,Lemore,Undirected,1627,4
Haldon,Pono,Undirected,1628,3
Haldon,Qavo_Nogarys,Undirected,1629,5
Haldon,Rolly_Duckfield,Undirected,1630,26
Haldon,Tyrion_Lannister,Undirected,1631,54
Haldon,Yandry,Undirected,1632,4
Haldon,Ysilla,Undirected,1633,5
Hallis_Mollen,Luwin,Undirected,1634,4
Hallis_Mollen,Robb_Stark,Undirected,1635,13
Hallis_Mollen,Theon_Greyjoy,Undirected,1636,7
Hallis_Mollen,Wendel_Manderly,Undirected,1637,3
Hallyne,Joffrey_Baratheon,Undirected,1638,3
Hallyne,Tyrion_Lannister,Undirected,1639,5
Halys_Hornwood,Rodrik_Cassel,Undirected,1640,3
Hareth_(Moles_Town),Hop_Robin,Undirected,1641,5
Hareth_(Moles_Town),Jon_Snow,Undirected,1642,18
Hareth_(Moles_Town),Kegs,Undirected,1643,3
Hareth_(Moles_Town),Leathers,Undirected,1644,3
Hareth_(Moles_Town),Mully,Undirected,1645,3
Hareth_(Moles_Town),Rory,Undirected,1646,4
Hareth_(Moles_Town),Satin,Undirected,1647,11
Hareth_(Moles_Town),Spare_Boot,Undirected,1648,3
Harl,Lorren,Undirected,1649,3
Harma,Jarl,Undirected,1650,3
Harma,Jon_Snow,Undirected,1651,7
Harma,Mance_Rayder,Undirected,1652,10
Harma,Rattleshirt,Undirected,1653,5
Harma,Styr,Undirected,1654,4
Harma,Tormund,Undirected,1655,4
Harma,Varamyr,Undirected,1656,3
Harma,Weeper,Undirected,1657,3
Harras_Harlaw,Victarion_Greyjoy,Undirected,1658,3
Harren_Hoare,Nan,Undirected,1659,5
Harrold_Hardyng,Robert_Arryn,Undirected,1660,4
Harrold_Hardyng,Yohn_Royce,Undirected,1661,3
Harry_Strickland,Jon_Connington,Undirected,1662,18
Harry_Strickland,Myles_Toyne,Undirected,1663,4
Harwin,Hullen,Undirected,1664,3
Harwin,Jory_Cassel,Undirected,1665,4
Harwin,Lem,Undirected,1666,7
Harwin,Sandor_Clegane,Undirected,1667,3
Harwood_Stout,Theon_Greyjoy,Undirected,1668,5
Harys_Swyft,Jaime_Lannister,Undirected,1669,3
Harys_Swyft,Orton_Merryweather,Undirected,1670,3
Harys_Swyft,Pycelle,Undirected,1671,12
Harys_Swyft,Stannis_Baratheon,Undirected,1672,3
Harys_Swyft,Taena_of_Myr,Undirected,1673,3
Harys_Swyft,Tommen_Baratheon,Undirected,1674,3
Helman_Tallhart,Randyll_Tarly,Undirected,1675,3
Helman_Tallhart,Robett_Glover,Undirected,1676,4
Hero,Jhogo,Undirected,1677,8
Heward,Jory_Cassel,Undirected,1678,5
Heward,Wyl_(guard),Undirected,1679,3
High_Septon_(fat_one),Joffrey_Baratheon,Undirected,1680,4
High_Septon_(fat_one),Tyrion_Lannister,Undirected,1681,4
High_Septon_(Tyrions),Joffrey_Baratheon,Undirected,1682,6
High_Septon_(Tyrions),Pycelle,Undirected,1683,3
High_Septon_(Tyrions),Tyrion_Lannister,Undirected,1684,12
High_Sparrow,Kevan_Lannister,Undirected,1685,5
High_Sparrow,Maegor_I_Targaryen,Undirected,1686,4
High_Sparrow,Margaery_Tyrell,Undirected,1687,11
High_Sparrow,Osney_Kettleblack,Undirected,1688,4
High_Sparrow,Taena_of_Myr,Undirected,1689,4
High_Sparrow,Tommen_Baratheon,Undirected,1690,7
High_Sparrow,Unella,Undirected,1691,6
Hizdahr_zo_Loraq,Irri,Undirected,1692,3
Hizdahr_zo_Loraq,Jhiqui,Undirected,1693,3
Hizdahr_zo_Loraq,Khrazz,Undirected,1694,9
Hizdahr_zo_Loraq,Marghaz_zo_Loraq,Undirected,1695,5
Hizdahr_zo_Loraq,Missandei,Undirected,1696,6
Hizdahr_zo_Loraq,Qezza,Undirected,1697,3
Hizdahr_zo_Loraq,Quentyn_Martell,Undirected,1698,15
Hizdahr_zo_Loraq,Reznak_mo_Reznak,Undirected,1699,13
Hizdahr_zo_Loraq,Skahaz_mo_Kandaq,Undirected,1700,29
Hizdahr_zo_Loraq,Spotted_Cat,Undirected,1701,5
Hizdahr_zo_Loraq,Steelskin,Undirected,1702,3
Hobb,Janos_Slynt,Undirected,1703,4
Hobb,Jon_Snow,Undirected,1704,9
Hobb,Melisandre,Undirected,1705,3
Hobb,Mully,Undirected,1706,3
Hobb,Othell_Yarwyck,Undirected,1707,3
Hobb,Owen,Undirected,1708,8
Hobb,Samwell_Tarly,Undirected,1709,3
Hobber_Redwyne,Horas_Redwyne,Undirected,1710,7
Hodor,Jojen_Reed,Undirected,1711,38
Hodor,Luwin,Undirected,1712,27
Hodor,Meera_Reed,Undirected,1713,59
Hodor,Nan,Undirected,1714,8
Hodor,Osha,Undirected,1715,16
Hodor,Rickon_Stark,Undirected,1716,11
Hodor,Robb_Stark,Undirected,1717,5
Hodor,Rodrik_Cassel,Undirected,1718,3
Hodor,Wyman_Manderly,Undirected,1719,3
Holly,Jeyne_Poole,Undirected,1720,4
Holly,Rowan,Undirected,1721,3
Holly,Theon_Greyjoy,Undirected,1722,10
Hop_Robin,Jon_Snow,Undirected,1723,4
Horas_Redwyne,Joffrey_Baratheon,Undirected,1724,3
Horton_Redfort,Yohn_Royce,Undirected,1725,3
Hosteen_Frey,Jared_Frey,Undirected,1726,3
Hosteen_Frey,Wyman_Manderly,Undirected,1727,5
Hoster_Blackwood,Jaime_Lannister,Undirected,1728,4
Hoster_Tully,Jaime_Lannister,Undirected,1729,4
Hoster_Tully,Lothar_Frey,Undirected,1730,5
Hoster_Tully,Lysa_Arryn,Undirected,1731,9
Hoster_Tully,Robb_Stark,Undirected,1732,4
Hoster_Tully,Robert_Baratheon,Undirected,1733,3
Hoster_Tully,Tansy,Undirected,1734,5
Hoster_Tully,Vyman,Undirected,1735,7
Hot_Pie,Lem,Undirected,1736,7
Hot_Pie,Lommy_Greenhands,Undirected,1737,28
Hot_Pie,Mebble,Undirected,1738,4
Hot_Pie,Sharna,Undirected,1739,3
Hot_Pie,Tom_of_Sevenstreams,Undirected,1740,4
Hot_Pie,Weasel,Undirected,1741,4
Hot_Pie,Woth,Undirected,1742,5
Hot_Pie,Yoren,Undirected,1743,8
Hother_Umber,Jon_Umber_(Greatjon),Undirected,1744,3
Hother_Umber,Mors_Umber,Undirected,1745,3
Hother_Umber,Ramsay_Snow,Undirected,1746,5
Hother_Umber,Wyman_Manderly,Undirected,1747,5
Hotho_Harlaw,Rodrik_Harlaw,Undirected,1748,4
Hotho_Harlaw,Sigfryd_Harlaw,Undirected,1749,4
Hotho_Harlaw,Victarion_Greyjoy,Undirected,1750,4
Hugh,Jon_Arryn,Undirected,1751,3
Hugo_Vance,Jaime_Lannister,Undirected,1752,3
Hullen,Jory_Cassel,Undirected,1753,5
Hullen,Luwin,Undirected,1754,3
Hullen,Robb_Stark,Undirected,1755,3
Hullen,Rodrik_Cassel,Undirected,1756,3
Humfrey_Hewett,Victarion_Greyjoy,Undirected,1757,4
Husband,Lem,Undirected,1758,4
Hyle_Hunt,Meribald,Undirected,1759,9
Hyle_Hunt,Podrick_Payne,Undirected,1760,19
Hyle_Hunt,Randyll_Tarly,Undirected,1761,5
Hyle_Hunt,Sandor_Clegane,Undirected,1762,3
Hyle_Hunt,Sansa_Stark,Undirected,1763,3
Illyrio_Mopatis,Irri,Undirected,1764,3
Illyrio_Mopatis,Jon_Connington,Undirected,1765,6
Illyrio_Mopatis,Jorah_Mormont,Undirected,1766,7
Illyrio_Mopatis,Robert_Baratheon,Undirected,1767,6
Illyrio_Mopatis,Rolly_Duckfield,Undirected,1768,6
Illyrio_Mopatis,Tyrion_Lannister,Undirected,1769,30
Illyrio_Mopatis,Viserys_Targaryen,Undirected,1770,14
Ilyn_Payne,Jaime_Lannister,Undirected,1771,30
Ilyn_Payne,Jeyne_Poole,Undirected,1772,3
Ilyn_Payne,Joffrey_Baratheon,Undirected,1773,26
Ilyn_Payne,Loras_Tyrell,Undirected,1774,3
Ilyn_Payne,Lyle_Crakehall,Undirected,1775,6
Ilyn_Payne,Meryn_Trant,Undirected,1776,22
Ilyn_Payne,Polliver,Undirected,1777,8
Ilyn_Payne,Rafford,Undirected,1778,16
Ilyn_Payne,Robert_Baratheon,Undirected,1779,4
Ilyn_Payne,Sandor_Clegane,Undirected,1780,13
Ilyn_Payne,Sansa_Stark,Undirected,1781,18
Ilyn_Payne,Tickler,Undirected,1782,11
Ilyn_Payne,Tyrion_Lannister,Undirected,1783,6
Ilyn_Payne,Varys,Undirected,1784,5
Irri,Jhiqui,Undirected,1785,56
Irri,Jhogo,Undirected,1786,7
Irri,Jorah_Mormont,Undirected,1787,7
Irri,Missandei,Undirected,1788,13
Irri,Rakharo,Undirected,1789,5
Irri,Skahaz_mo_Kandaq,Undirected,1790,5
Irri,Viserys_Targaryen,Undirected,1791,5
Jacelyn_Bywater,Janos_Slynt,Undirected,1792,4
Jacelyn_Bywater,Joffrey_Baratheon,Undirected,1793,7
Jacelyn_Bywater,Lancel_Lannister,Undirected,1794,3
Jacelyn_Bywater,Tommen_Baratheon,Undirected,1795,6
Jacelyn_Bywater,Tyrion_Lannister,Undirected,1796,16
Jacelyn_Bywater,Varys,Undirected,1797,4
Jack_Be_Lucky,Lem,Undirected,1798,5
Jack_Bulwer,Jon_Snow,Undirected,1799,3
Jack_Bulwer,Thoros_of_Myr,Undirected,1800,5
Jaehaerys_I_Targaryen,Maegor_I_Targaryen,Undirected,1801,3
Jafer_Flowers,Jaremy_Rykker,Undirected,1802,3
Jaime_Lannister,Joffrey_Baratheon,Undirected,1803,45
Jaime_Lannister,Jon_Arryn,Undirected,1804,5
Jaime_Lannister,Jon_Snow,Undirected,1805,3
Jaime_Lannister,Jonos_Bracken,Undirected,1806,9
Jaime_Lannister,Jory_Cassel,Undirected,1807,4
Jaime_Lannister,Josmyn_Peckledon,Undirected,1808,17
Jaime_Lannister,Joy_Hill,Undirected,1809,3
Jaime_Lannister,Karyl_Vance,Undirected,1810,4
Jaime_Lannister,Kevan_Lannister,Undirected,1811,13
Jaime_Lannister,Lancel_Lannister,Undirected,1812,22
Jaime_Lannister,Lem,Undirected,1813,6
Jaime_Lannister,Lewys_Piper,Undirected,1814,3
Jaime_Lannister,Loras_Tyrell,Undirected,1815,37
Jaime_Lannister,Lyle_Crakehall,Undirected,1816,9
Jaime_Lannister,Lysa_Arryn,Undirected,1817,9
Jaime_Lannister,Mace_Tyrell,Undirected,1818,5
Jaime_Lannister,Mandon_Moore,Undirected,1819,4
Jaime_Lannister,Margaery_Tyrell,Undirected,1820,10
Jaime_Lannister,Mariya_Darry,Undirected,1821,6
Jaime_Lannister,Melara_Hetherspoon,Undirected,1822,3
Jaime_Lannister,Meryn_Trant,Undirected,1823,9
Jaime_Lannister,Oberyn_Martell,Undirected,1824,3
Jaime_Lannister,Olenna_Redwyne,Undirected,1825,3
Jaime_Lannister,Osmund_Kettleblack,Undirected,1826,22
Jaime_Lannister,Petyr_Baelish,Undirected,1827,11
Jaime_Lannister,Pia,Undirected,1828,10
Jaime_Lannister,Pycelle,Undirected,1829,10
Jaime_Lannister,Qyburn,Undirected,1830,25
Jaime_Lannister,Rafford,Undirected,1831,3
Jaime_Lannister,Renly_Baratheon,Undirected,1832,28
Jaime_Lannister,Rennifer_Longwaters,Undirected,1833,3
Jaime_Lannister,Rhaegar_Targaryen,Undirected,1834,7
Jaime_Lannister,Rickard_Karstark,Undirected,1835,7
Jaime_Lannister,Robb_Stark,Undirected,1836,41
Jaime_Lannister,Robert_Baratheon,Undirected,1837,69
Jaime_Lannister,Robin_Ryger,Undirected,1838,9
Jaime_Lannister,Rodrik_Cassel,Undirected,1839,3
Jaime_Lannister,Ronnet_Connington,Undirected,1840,4
Jaime_Lannister,Roose_Bolton,Undirected,1841,17
Jaime_Lannister,Rorge,Undirected,1842,9
Jaime_Lannister,Ryman_Frey,Undirected,1843,13
Jaime_Lannister,Sandor_Clegane,Undirected,1844,21
Jaime_Lannister,Sansa_Stark,Undirected,1845,23
Jaime_Lannister,Shadrich,Undirected,1846,3
Jaime_Lannister,Shagwell,Undirected,1847,4
Jaime_Lannister,Shitmouth,Undirected,1848,3
Jaime_Lannister,Stafford_Lannister,Undirected,1849,3
Jaime_Lannister,Stannis_Baratheon,Undirected,1850,12
Jaime_Lannister,Sybell_Spicer,Undirected,1851,4
Jaime_Lannister,Taena_of_Myr,Undirected,1852,4
Jaime_Lannister,Theon_Greyjoy,Undirected,1853,4
Jaime_Lannister,Thoros_of_Myr,Undirected,1854,6
Jaime_Lannister,Tommen_Baratheon,Undirected,1855,36
Jaime_Lannister,Tyrion_Lannister,Undirected,1856,113
Jaime_Lannister,Tysha,Undirected,1857,3
Jaime_Lannister,Tytos_Blackwood,Undirected,1858,6
Jaime_Lannister,Tywin_Lannister,Undirected,1859,51
Jaime_Lannister,Urswyck,Undirected,1860,11
Jaime_Lannister,Vargo_Hoat,Undirected,1861,22
Jaime_Lannister,Varys,Undirected,1862,19
Jaime_Lannister,Walder_Frey,Undirected,1863,5
Jaime_Lannister,Walder_Rivers,Undirected,1864,4
Jaime_Lannister,Walton,Undirected,1865,18
Jaime_Lannister,Wyl_(guard),Undirected,1866,3
Jaime_Lannister,Wylis_Manderly,Undirected,1867,3
Jaime_Lannister,Zollo,Undirected,1868,3
Jalabhar_Xho,Lambert_Turnberry,Undirected,1869,3
Jalabhar_Xho,Tallad,Undirected,1870,3
Janos_Slynt,Joffrey_Baratheon,Undirected,1871,14
Janos_Slynt,Jon_Snow,Undirected,1872,26
Janos_Slynt,Mance_Rayder,Undirected,1873,6
Janos_Slynt,Othell_Yarwyck,Undirected,1874,9
Janos_Slynt,Petyr_Baelish,Undirected,1875,8
Janos_Slynt,Pycelle,Undirected,1876,3
Janos_Slynt,Robert_Baratheon,Undirected,1877,4
Janos_Slynt,Samwell_Tarly,Undirected,1878,7
Janos_Slynt,Sansa_Stark,Undirected,1879,3
Janos_Slynt,Stannis_Baratheon,Undirected,1880,4
Janos_Slynt,Tyrion_Lannister,Undirected,1881,31
Janos_Slynt,Varys,Undirected,1882,7
Jaqen_Hghar,Rorge,Undirected,1883,16
Jaqen_Hghar,Weese,Undirected,1884,4
Jaqen_Hghar,Yoren,Undirected,1885,3
Jared_Frey,Rhaegar_Frey,Undirected,1886,3
Jaremy_Rykker,Jeor_Mormont,Undirected,1887,14
Jaremy_Rykker,Jon_Snow,Undirected,1888,7
Jaremy_Rykker,Thoren_Smallwood,Undirected,1889,3
Jarl,Jon_Snow,Undirected,1890,21
Jarl,Mance_Rayder,Undirected,1891,8
Jarl,Rattleshirt,Undirected,1892,6
Jarl,Styr,Undirected,1893,16
Jarl,Val,Undirected,1894,5
Jarl,Ygritte,Undirected,1895,6
Jarman_Buckwell,Jeor_Mormont,Undirected,1896,4
Jarman_Buckwell,Jon_Snow,Undirected,1897,4
Jarman_Buckwell,Thoren_Smallwood,Undirected,1898,6
Jason_Mallister,Theon_Greyjoy,Undirected,1899,4
Jason_Mallister,Tytos_Blackwood,Undirected,1900,3
Jeor_Mormont,Jon_Snow,Undirected,1901,174
Jeor_Mormont,Jorah_Mormont,Undirected,1902,3
Jeor_Mormont,Lark,Undirected,1903,3
Jeor_Mormont,Mance_Rayder,Undirected,1904,4
Jeor_Mormont,Othell_Yarwyck,Undirected,1905,3
Jeor_Mormont,Ottyn_Wythers,Undirected,1906,3
Jeor_Mormont,Qhorin_Halfhand,Undirected,1907,21
Jeor_Mormont,Robert_Baratheon,Undirected,1908,4
Jeor_Mormont,Samwell_Tarly,Undirected,1909,51
Jeor_Mormont,Small_Paul,Undirected,1910,3
Jeor_Mormont,Thoren_Smallwood,Undirected,1911,19
Jeor_Mormont,Tyrion_Lannister,Undirected,1912,27
Jeor_Mormont,Yoren,Undirected,1913,3
Jeyne_Farman,Melara_Hetherspoon,Undirected,1914,4
Jeyne_Poole,Loras_Tyrell,Undirected,1915,4
Jeyne_Poole,Mordane,Undirected,1916,7
Jeyne_Poole,Ramsay_Snow,Undirected,1917,12
Jeyne_Poole,Robert_Baratheon,Undirected,1918,3
Jeyne_Poole,Roose_Bolton,Undirected,1919,3
Jeyne_Poole,Rowan,Undirected,1920,3
Jeyne_Poole,Sansa_Stark,Undirected,1921,27
Jeyne_Poole,Squirrel,Undirected,1922,3
Jeyne_Poole,Theon_Greyjoy,Undirected,1923,24
Jeyne_Westerling,Lothar_Frey,Undirected,1924,4
Jeyne_Westerling,Robb_Stark,Undirected,1925,24
Jeyne_Westerling,Walder_Frey,Undirected,1926,5
Jhiqui,Jorah_Mormont,Undirected,1927,9
Jhiqui,Missandei,Undirected,1928,15
Jhiqui,Rakharo,Undirected,1929,5
Jhiqui,Skahaz_mo_Kandaq,Undirected,1930,3
Jhogo,Jorah_Mormont,Undirected,1931,11
Jhogo,Mirri_Maz_Duur,Undirected,1932,3
Jhogo,Rakharo,Undirected,1933,10
Joanna_Lannister,Tywin_Lannister,Undirected,1934,4
Jocelyn_Swyft,Osmund_Kettleblack,Undirected,1935,3
Jocelyn_Swyft,Qyburn,Undirected,1936,3
Jocelyn_Swyft,Taena_of_Myr,Undirected,1937,4
Joffrey_Baratheon,Jon_Snow,Undirected,1938,14
Joffrey_Baratheon,Kevan_Lannister,Undirected,1939,11
Joffrey_Baratheon,Lancel_Lannister,Undirected,1940,4
Joffrey_Baratheon,Loras_Tyrell,Undirected,1941,18
Joffrey_Baratheon,Mace_Tyrell,Undirected,1942,17
Joffrey_Baratheon,Mance_Rayder,Undirected,1943,5
Joffrey_Baratheon,Mandon_Moore,Undirected,1944,8
Joffrey_Baratheon,Margaery_Tyrell,Undirected,1945,56
Joffrey_Baratheon,Melisandre,Undirected,1946,4
Joffrey_Baratheon,Meryn_Trant,Undirected,1947,34
Joffrey_Baratheon,Mordane,Undirected,1948,9
Joffrey_Baratheon,Mycah,Undirected,1949,17
Joffrey_Baratheon,Myrcella_Baratheon,Undirected,1950,30
Joffrey_Baratheon,Oberyn_Martell,Undirected,1951,8
Joffrey_Baratheon,Olenna_Redwyne,Undirected,1952,3
Joffrey_Baratheon,Osmund_Kettleblack,Undirected,1953,18
Joffrey_Baratheon,Paxter_Redwyne,Undirected,1954,5
Joffrey_Baratheon,Petyr_Baelish,Undirected,1955,39
Joffrey_Baratheon,Polliver,Undirected,1956,9
Joffrey_Baratheon,Pycelle,Undirected,1957,19
Joffrey_Baratheon,Qyburn,Undirected,1958,3
Joffrey_Baratheon,Rafford,Undirected,1959,9
Joffrey_Baratheon,Renly_Baratheon,Undirected,1960,25
Joffrey_Baratheon,Robb_Stark,Undirected,1961,49
Joffrey_Baratheon,Robert_Baratheon,Undirected,1962,64
Joffrey_Baratheon,Rodrik_Cassel,Undirected,1963,9
Joffrey_Baratheon,Sandor_Clegane,Undirected,1964,71
Joffrey_Baratheon,Sansa_Stark,Undirected,1965,222
Joffrey_Baratheon,Selyse_Florent,Undirected,1966,3
Joffrey_Baratheon,Shae,Undirected,1967,3
Joffrey_Baratheon,Shireen_Baratheon,Undirected,1968,3
Joffrey_Baratheon,Stannis_Baratheon,Undirected,1969,45
Joffrey_Baratheon,Tickler,Undirected,1970,10
Joffrey_Baratheon,Tommen_Baratheon,Undirected,1971,77
Joffrey_Baratheon,Tyrion_Lannister,Undirected,1972,219
Joffrey_Baratheon,Tywin_Lannister,Undirected,1973,37
Joffrey_Baratheon,Varys,Undirected,1974,37
Joffrey_Baratheon,Yoren,Undirected,1975,3
Jojen_Reed,Luwin,Undirected,1976,7
Jojen_Reed,Meera_Reed,Undirected,1977,73
Jojen_Reed,Osha,Undirected,1978,4
Jojen_Reed,Rickon_Stark,Undirected,1979,5
Jojen_Reed,Samwell_Tarly,Undirected,1980,10
Jommo,Ogo,Undirected,1981,3
Jon_Arryn,Lysa_Arryn,Undirected,1982,19
Jon_Arryn,Petyr_Baelish,Undirected,1983,7
Jon_Arryn,Pycelle,Undirected,1984,11
Jon_Arryn,Robert_Arryn,Undirected,1985,3
Jon_Arryn,Robert_Baratheon,Undirected,1986,39
Jon_Arryn,Stannis_Baratheon,Undirected,1987,13
Jon_Arryn,Tyrion_Lannister,Undirected,1988,8
Jon_Arryn,Varys,Undirected,1989,5
Jon_Connington,Lemore,Undirected,1990,11
Jon_Connington,Myles_Toyne,Undirected,1991,9
Jon_Connington,Nyessos_Vhassar,Undirected,1992,3
Jon_Connington,Rhaegar_Targaryen,Undirected,1993,7
Jon_Connington,Robert_Baratheon,Undirected,1994,8
Jon_Connington,Rolly_Duckfield,Undirected,1995,12
Jon_Connington,Tyrion_Lannister,Undirected,1996,37
Jon_Connington,Tywin_Lannister,Undirected,1997,4
Jon_Connington,Varys,Undirected,1998,6
Jon_Connington,Yandry,Undirected,1999,9
Jon_Fossoway,Mathis_Rowan,Undirected,2000,3
Jon_Snow,Jory_Cassel,Undirected,2001,3
Jon_Snow,Kegs,Undirected,2002,5
Jon_Snow,Lark,Undirected,2003,4
Jon_Snow,Leathers,Undirected,2004,18
Jon_Snow,Luwin,Undirected,2005,10
Jon_Snow,Mag_Mar_Tun_Doh_Weg,Undirected,2006,3
Jon_Snow,Malegorn,Undirected,2007,5
Jon_Snow,Mance_Rayder,Undirected,2008,112
Jon_Snow,Matthar,Undirected,2009,3
Jon_Snow,Melisandre,Undirected,2010,57
Jon_Snow,Mordane,Undirected,2011,4
Jon_Snow,Mully,Undirected,2012,18
Jon_Snow,Nan,Undirected,2013,4
Jon_Snow,Narbert_Grandison,Undirected,2014,3
Jon_Snow,Orell,Undirected,2015,6
Jon_Snow,Othell_Yarwyck,Undirected,2016,10
Jon_Snow,Othor,Undirected,2017,5
Jon_Snow,Ottyn_Wythers,Undirected,2018,3
Jon_Snow,Owen,Undirected,2019,17
Jon_Snow,Patrek_of_Kings_Mountain,Undirected,2020,7
Jon_Snow,Pypar,Undirected,2021,77
Jon_Snow,Qhorin_Halfhand,Undirected,2022,73
Jon_Snow,Rast,Undirected,2023,8
Jon_Snow,Rattleshirt,Undirected,2024,53
Jon_Snow,Rickon_Stark,Undirected,2025,16
Jon_Snow,Robb_Stark,Undirected,2026,91
Jon_Snow,Robert_Baratheon,Undirected,2027,29
Jon_Snow,Rodrik_Cassel,Undirected,2028,3
Jon_Snow,Rory,Undirected,2029,6
Jon_Snow,Ryk,Undirected,2030,11
Jon_Snow,Samwell_Tarly,Undirected,2031,228
Jon_Snow,Sansa_Stark,Undirected,2032,11
Jon_Snow,Satin,Undirected,2033,48
Jon_Snow,Selyse_Florent,Undirected,2034,38
Jon_Snow,Shireen_Baratheon,Undirected,2035,4
Jon_Snow,Sigorn,Undirected,2036,6
Jon_Snow,Soren_Shieldbreaker,Undirected,2037,3
Jon_Snow,Spare_Boot,Undirected,2038,5
Jon_Snow,Stannis_Baratheon,Undirected,2039,91
Jon_Snow,Stonesnake,Undirected,2040,13
Jon_Snow,Styr,Undirected,2041,40
Jon_Snow,Theon_Greyjoy,Undirected,2042,16
